url,domain,discovery_source,risk_score,risk_level,confirmed_live,investigated_at,live_at_export_time
http://mail.sekabet-yenigiris.com,mail.sekabet-yenigiris.com,keyword_match,33,LOW,False,2026-07-25 14:49:54.859411+00:00,True
http://www.maxbett.de,www.maxbett.de,keyword_match,35,LOW,False,2026-07-24 16:21:36.108548+00:00,True
http://1xbet.veerstroygak.ru,1xbet.veerstroygak.ru,keyword_match,34,LOW,False,2026-07-25 05:24:53.773360+00:00,True
http://1xbet-appuz.com,1xbet-appuz.com,keyword_match,37,LOW,False,2026-07-25 09:13:34.738450+00:00,True
http://www.1xbet-12vip.top,www.1xbet-12vip.top,keyword_match,32,LOW,False,2026-07-25 13:32:18.135179+00:00,True
http://fezbetcasino-ch.eu.com,fezbetcasino-ch.eu.com,keyword_match,28,LOW,True,2026-07-24 07:14:56.990209+00:00,True
http://kralbetguncelitr.vip,kralbetguncelitr.vip,keyword_match,34,LOW,False,2026-07-24 05:28:15.227913+00:00,True
http://gen.mostbet-winner.com,gen.mostbet-winner.com,keyword_match,23,LOW,False,2026-07-25 19:12:50.142922+00:00,True
http://jili777slotjl.com,jili777slotjl.com,keyword_match,37,LOW,True,2026-07-24 01:57:57.668497+00:00,True
http://pincobet.com.br,pincobet.com.br,keyword_match,37,LOW,False,2026-07-24 18:13:34.774998+00:00,True
http://czmostbetonline-com.pages.dev,czmostbetonline-com.pages.dev,keyword_match,36,LOW,False,2026-07-25 11:12:04.484501+00:00,True
http://smjili6.com,smjili6.com,keyword_match,20,LOW,False,2026-07-25 18:29:52.013548+00:00,True
http://kz-vavada-casino.pgr.kz,kz-vavada-casino.pgr.kz,keyword_match,35,LOW,False,2026-07-25 23:05:23.609093+00:00,True
http://onlinecasinometpaypal-co-nl.pages.dev,onlinecasinometpaypal-co-nl.pages.dev,keyword_match,44,MEDIUM,False,2026-07-24 11:01:48.220494+00:00,True
http://1xbetbonus-az.com,1xbetbonus-az.com,keyword_match,47,MEDIUM,False,2026-07-26 05:41:51.665332+00:00,True
http://www.1xbet-gamess.bet,www.1xbet-gamess.bet,keyword_match,26,LOW,True,2026-07-24 05:41:27.164947+00:00,True
http://www.1xbet-81465.ru,www.1xbet-81465.ru,keyword_match,67,HIGH,True,2026-07-26 11:34:12.281435+00:00,True
http://accounts.1xbet-ssfj.top,accounts.1xbet-ssfj.top,keyword_match,33,LOW,False,2026-07-26 01:30:44.955066+00:00,True
http://console.1xbet-stx.top,console.1xbet-stx.top,keyword_match,34,LOW,False,2026-07-24 03:16:02.844672+00:00,True
http://tr.gtbetcasino.net,tr.gtbetcasino.net,keyword_match,25,LOW,False,2026-07-26 09:17:30.437027+00:00,True
http://1xbet-thai.co,1xbet-thai.co,keyword_match,34,LOW,False,2026-07-25 13:49:22.681221+00:00,True
http://pinco-casino-azerbaijan.it.com,pinco-casino-azerbaijan.it.com,keyword_match,41,MEDIUM,False,2026-07-24 17:35:41.591199+00:00,True
http://mrxbet.de.com,mrxbet.de.com,keyword_match,29,LOW,True,2026-07-24 00:12:30.026467+00:00,True
http://best.mostbet-azer3.ink,best.mostbet-azer3.ink,keyword_match,41,MEDIUM,False,2026-07-25 10:42:54.552582+00:00,True
http://pixbet.app,pixbet.app,keyword_match,21,LOW,False,2026-07-25 08:23:49.679663+00:00,True
http://www.1xbet-gamess-kaiyun.bet,www.1xbet-gamess-kaiyun.bet,keyword_match,42,MEDIUM,True,2026-07-24 03:44:01.046503+00:00,True
http://onlinecasino-hungary.com,onlinecasino-hungary.com,keyword_match,48,MEDIUM,False,2026-07-25 04:11:29.481822+00:00,True
http://vegasonlinecasino-at.eu.com,vegasonlinecasino-at.eu.com,keyword_match,25,LOW,True,2026-07-23 17:05:49.907554+00:00,True
http://bdbetjili88.com,bdbetjili88.com,keyword_match,47,MEDIUM,True,2026-07-23 19:56:46.883350+00:00,True
http://onebetcasino.org,onebetcasino.org,keyword_match,24,LOW,False,2026-07-24 10:28:40.266332+00:00,True
http://legjobbonlinecasino.eu,legjobbonlinecasino.eu,keyword_match,39,LOW,False,2026-07-26 03:36:52.686172+00:00,True
http://777betcasino.net,777betcasino.net,keyword_match,48,MEDIUM,False,2026-07-25 10:52:56.328506+00:00,True
http://account.1xbet-ssfj.top,account.1xbet-ssfj.top,keyword_match,33,LOW,False,2026-07-25 14:11:58.886861+00:00,True
http://maxbet388logincom.pages.dev,maxbet388logincom.pages.dev,keyword_match,44,MEDIUM,False,2026-07-26 07:24:59.575640+00:00,True
http://spinup-16.votepro.org,spinup-16.votepro.org,keyword_match,49,MEDIUM,True,2026-07-23 16:58:43.694895+00:00,True
http://www.yar.yenidenemebonusu.com,www.yar.yenidenemebonusu.com,keyword_match,30,LOW,True,2026-07-24 08:37:06.054501+00:00,True
http://mostbet-giris.org,mostbet-giris.org,keyword_match,26,LOW,False,2026-07-25 15:49:39.885415+00:00,True
http://findpincode.net,findpincode.net,keyword_match,13,BENIGN,False,2026-07-24 22:20:24.086886+00:00,True
http://pinup-soazerbaycanadacasino-az.pu550ev.com,pinup-soazerbaycanadacasino-az.pu550ev.com,keyword_match,60,HIGH,False,2026-07-25 15:33:49.701470+00:00,True
http://ibexbet.site,ibexbet.site,keyword_match,30,LOW,False,2026-07-25 18:29:42.887456+00:00,True
http://app1xbet.com.cm,app1xbet.com.cm,keyword_match,22,LOW,False,2026-07-25 07:16:39.282450+00:00,True
http://jiliapp99.vip,jiliapp99.vip,keyword_match,27,LOW,False,2026-07-25 20:45:49.158454+00:00,True
http://www.pokerdomius.top,www.pokerdomius.top,keyword_match,29,LOW,False,2026-07-24 20:35:01.495066+00:00,True
http://melbetthailand.info,melbetthailand.info,keyword_match,35,LOW,False,2026-07-25 23:00:03.614245+00:00,True
http://spinup-18.votepro.org,spinup-18.votepro.org,keyword_match,49,MEDIUM,True,2026-07-23 16:59:13.936176+00:00,True
http://www.1xbet-79241.ru,www.1xbet-79241.ru,keyword_match,65,HIGH,True,2026-07-26 11:28:41.065166+00:00,True
http://winchliftingfurnitureegy.com,winchliftingfurnitureegy.com,keyword_match,26,LOW,True,2026-07-24 00:33:01.553513+00:00,True
http://www.pinupbeauty13008.com,www.pinupbeauty13008.com,keyword_match,55,MEDIUM,False,2026-07-25 16:59:41.232112+00:00,True
http://betwaycasino-it.it,betwaycasino-it.it,keyword_match,38,LOW,False,2026-07-24 22:09:02.617734+00:00,True
http://oz2wincasinoaustralia.com,oz2wincasinoaustralia.com,keyword_match,35,LOW,False,2026-07-24 14:16:27.968743+00:00,True
http://pinco-casino26.vip,pinco-casino26.vip,keyword_match,39,LOW,True,2026-07-23 17:44:25.451690+00:00,True
http://roobetcasinonorge.pages.dev,roobetcasinonorge.pages.dev,keyword_match,26,LOW,False,2026-07-25 15:18:04.560204+00:00,True
http://vavadaeesti-com.pages.dev,vavadaeesti-com.pages.dev,keyword_match,23,LOW,False,2026-07-25 13:58:56.105867+00:00,True
http://onbetcasino.online,onbetcasino.online,keyword_match,42,MEDIUM,False,2026-07-24 20:19:00.099396+00:00,True
http://bettilt-yeniadres.com,bettilt-yeniadres.com,keyword_match,43,MEDIUM,True,2026-07-26 11:47:24.040398+00:00,True
http://www.pinupsys.com,www.pinupsys.com,keyword_match,41,MEDIUM,False,2026-07-25 16:47:00.854223+00:00,True
http://spinup-9.votepro.org,spinup-9.votepro.org,keyword_match,34,LOW,True,2026-07-23 17:02:19.038784+00:00,True
http://apolobetcasino.cz,apolobetcasino.cz,keyword_match,30,LOW,False,2026-07-24 20:23:32.576414+00:00,True
http://melbet-tr.store,melbet-tr.store,keyword_match,17,BENIGN,True,2026-07-26 09:49:21.787328+00:00,True
http://gmaxbet-th.co,gmaxbet-th.co,keyword_match,37,LOW,False,2026-07-26 01:48:33.968601+00:00,True
http://sportsbooklive.casinomaxi793.com,sportsbooklive.casinomaxi793.com,keyword_match,43,MEDIUM,False,2026-07-25 23:05:37.085392+00:00,True
http://bar.mostbet-casino-games.com,bar.mostbet-casino-games.com,keyword_match,34,LOW,False,2026-07-25 19:09:47.232050+00:00,True
http://sharpincometaxservice.com,sharpincometaxservice.com,keyword_match,38,LOW,False,2026-07-25 02:41:40.616151+00:00,True
http://cassino.xbet2.online,cassino.xbet2.online,keyword_match,38,LOW,False,2026-07-25 16:59:53.216907+00:00,True
http://grandbetb.com,grandbetb.com,keyword_match,31,LOW,False,2026-07-25 17:46:23.573588+00:00,True
http://bajilivemy.org,bajilivemy.org,keyword_match,35,LOW,False,2026-07-26 07:20:03.681736+00:00,True
http://gunsbetcasino-ch.eu.com,gunsbetcasino-ch.eu.com,keyword_match,25,LOW,False,2026-07-24 12:18:07.091552+00:00,True
http://signin.riobetcasino-poo.top,signin.riobetcasino-poo.top,keyword_match,33,LOW,False,2026-07-24 19:54:36.823597+00:00,True
http://jilipubs.com,jilipubs.com,keyword_match,35,LOW,True,2026-07-26 11:07:25.179730+00:00,True
http://india-pincode-map.pages.dev,india-pincode-map.pages.dev,keyword_match,49,MEDIUM,False,2026-07-25 05:22:44.642436+00:00,True
http://www.praxisadjili.de,www.praxisadjili.de,keyword_match,29,LOW,True,2026-07-23 21:42:52.887523+00:00,True
http://www.ajili.bet,www.ajili.bet,keyword_match,33,LOW,False,2026-07-25 11:28:35.231590+00:00,True
http://admiralbetcasino.de.com,admiralbetcasino.de.com,keyword_match,25,LOW,False,2026-07-25 14:27:30.923478+00:00,True
http://1xbet-bk-guide.ru,1xbet-bk-guide.ru,keyword_match,61,HIGH,True,2026-07-26 11:38:30.256430+00:00,True
http://ww38.win-1xbetpk.click,ww38.win-1xbetpk.click,keyword_match,41,MEDIUM,False,2026-07-25 00:54:11.943668+00:00,True
http://1xbet-gamess-kaiyun.bet,1xbet-gamess-kaiyun.bet,keyword_match,35,LOW,True,2026-07-24 03:43:54.990170+00:00,True
http://www.1xbet-scay.click,www.1xbet-scay.click,keyword_match,34,LOW,False,2026-07-24 15:05:56.487302+00:00,True
http://betjili.ai,betjili.ai,keyword_match,30,LOW,False,2026-07-25 23:04:18.758399+00:00,True
http://dreamjili-online.com,dreamjili-online.com,keyword_match,24,LOW,False,2026-07-25 00:04:49.418977+00:00,True
http://test.1xbet-dch.top,test.1xbet-dch.top,keyword_match,32,LOW,False,2026-07-25 16:47:20.292324+00:00,True
http://portal.1xbet-zyjf.top,portal.1xbet-zyjf.top,keyword_match,33,LOW,False,2026-07-26 03:57:58.877695+00:00,True
http://amjili.shop,amjili.shop,keyword_match,28,LOW,False,2026-07-26 06:47:50.025400+00:00,True
http://jilipj.com,jilipj.com,keyword_match,26,LOW,False,2026-07-25 12:43:49.050486+00:00,True
http://tonybetcasino-be.eu.com,tonybetcasino-be.eu.com,keyword_match,25,LOW,True,2026-07-23 21:45:17.652426+00:00,True
http://melbet-crm.top,melbet-crm.top,keyword_match,33,LOW,False,2026-07-25 21:31:56.430814+00:00,True
http://elexbeterkansinem.vip,elexbeterkansinem.vip,keyword_match,24,LOW,False,2026-07-25 19:06:38.414562+00:00,True
http://1xbet-kz-vhod.net,1xbet-kz-vhod.net,keyword_match,31,LOW,False,2026-07-25 20:01:46.797736+00:00,True
http://m.guncel-sitegirisler.vip,m.guncel-sitegirisler.vip,keyword_match,38,LOW,False,2026-07-25 14:35:57.216419+00:00,True
http://www.ajiliti.com,www.ajiliti.com,keyword_match,30,LOW,False,2026-07-25 12:25:41.606416+00:00,True
http://www.aviatrixbets.com,www.aviatrixbets.com,keyword_match,32,LOW,False,2026-07-25 11:13:14.714517+00:00,True
http://centos.melbet-buw.buzz,centos.melbet-buw.buzz,keyword_match,29,LOW,True,2026-07-24 06:35:14.780299+00:00,True
http://1xbetapk.lol,1xbetapk.lol,keyword_match,23,LOW,False,2026-07-26 05:51:46.426441+00:00,True
http://www.1xbet36s.vip,www.1xbet36s.vip,keyword_match,62,HIGH,True,2026-07-26 10:09:06.261253+00:00,True
http://mostbet-kazino-oynay.com,mostbet-kazino-oynay.com,keyword_match,37,LOW,False,2026-07-24 18:14:47.188491+00:00,True
http://txbeta.cmrp.eu,txbeta.cmrp.eu,keyword_match,32,LOW,False,2026-07-26 00:48:55.879353+00:00,True
http://vulkan-russia24.com,vulkan-russia24.com,keyword_match,52,MEDIUM,True,2026-07-26 11:56:54.993603+00:00,True
http://onlinecasinomecreditcard-nl.pages.dev,onlinecasinomecreditcard-nl.pages.dev,keyword_match,30,LOW,False,2026-07-26 08:36:37.319451+00:00,True
http://www.pulibetguncelgiris7.com,www.pulibetguncelgiris7.com,keyword_match,23,LOW,False,2026-07-25 14:09:08.673443+00:00,True
http://188betwayvn.co,188betwayvn.co,keyword_match,46,MEDIUM,False,2026-07-25 14:00:54.254953+00:00,True
http://jili3.link,jili3.link,keyword_match,30,LOW,False,2026-07-24 11:25:35.381722+00:00,True
http://dachbetcasino-ch.eu.com,dachbetcasino-ch.eu.com,keyword_match,25,LOW,True,2026-07-24 08:03:19.595556+00:00,True
http://nagaway-4xbet.com,nagaway-4xbet.com,keyword_match,45,MEDIUM,False,2026-07-25 08:29:17.206491+00:00,True
http://iphone-1xbet.icu,iphone-1xbet.icu,keyword_match,48,MEDIUM,True,2026-07-26 11:19:56.415642+00:00,True
http://mostbet00472.online,mostbet00472.online,keyword_match,47,MEDIUM,False,2026-07-25 10:16:48.767489+00:00,True
http://gettobetguncel.com,gettobetguncel.com,keyword_match,28,LOW,False,2026-07-25 23:27:27.007313+00:00,True
http://228jili.com,228jili.com,keyword_match,16,BENIGN,False,2026-07-26 05:08:58.806833+00:00,True
http://betjili68.com,betjili68.com,keyword_match,55,MEDIUM,False,2026-07-24 01:57:23.108600+00:00,True
http://romibetcasino.de,romibetcasino.de,keyword_match,35,LOW,False,2026-07-26 02:07:28.050251+00:00,True
http://playtimeonlinecasino.com,playtimeonlinecasino.com,keyword_match,24,LOW,True,2026-07-24 10:14:24.765749+00:00,True
http://jili33.info,jili33.info,keyword_match,22,LOW,True,2026-07-24 03:10:38.424342+00:00,True
http://www.kinbetcasino-australia.com,www.kinbetcasino-australia.com,keyword_match,32,LOW,False,2026-07-25 17:42:05.278421+00:00,True
http://jilibdt.net,jilibdt.net,keyword_match,16,BENIGN,False,2026-07-25 13:35:58.379456+00:00,True
http://1xbet-mobile.ng,1xbet-mobile.ng,keyword_match,31,LOW,False,2026-07-24 18:43:15.323350+00:00,True
http://pinup-pinapaz.profibusgroup.com,pinup-pinapaz.profibusgroup.com,keyword_match,30,LOW,False,2026-07-26 03:49:42.980437+00:00,True
http://www.vinbetcasino.com,www.vinbetcasino.com,keyword_match,34,LOW,False,2026-07-24 21:33:54.917088+00:00,True
http://www.1xbet-nu5f.top,www.1xbet-nu5f.top,keyword_match,26,LOW,False,2026-07-25 23:09:27.675865+00:00,True
http://vicibetcasinos1.de,vicibetcasinos1.de,keyword_match,55,MEDIUM,True,2026-07-26 11:58:59.281858+00:00,True
http://www.vavadalockcasino-7ws0.buzz,www.vavadalockcasino-7ws0.buzz,keyword_match,45,MEDIUM,False,2026-07-25 14:28:02.756100+00:00,True
http://8xbetcom.club,8xbetcom.club,keyword_match,45,MEDIUM,False,2026-07-25 15:04:03.096573+00:00,True
http://hibetcasino.info,hibetcasino.info,keyword_match,21,LOW,False,2026-07-26 04:48:57.661383+00:00,True
http://betwaybiweishizhengguipinpaima.cn,betwaybiweishizhengguipinpaima.cn,keyword_match,23,LOW,False,2026-07-25 10:41:48.829804+00:00,True
http://fixbetguncelgiris.xyz,fixbetguncelgiris.xyz,keyword_match,30,LOW,False,2026-07-25 15:17:41.460695+00:00,True
http://quickwincasino.it.com,quickwincasino.it.com,keyword_match,28,LOW,False,2026-07-25 18:35:33.662886+00:00,True
http://pokerdoms1.work,pokerdoms1.work,keyword_match,54,MEDIUM,True,2026-07-26 11:27:26.573843+00:00,True
http://1xbetapp-algerie.com,1xbetapp-algerie.com,keyword_match,41,MEDIUM,False,2026-07-24 17:41:15.998491+00:00,True
http://betroad-guncel.com,betroad-guncel.com,keyword_match,28,LOW,False,2026-07-25 05:12:04.388182+00:00,True
http://fruit-cocktail-pinup.mx,fruit-cocktail-pinup.mx,keyword_match,42,MEDIUM,False,2026-07-25 19:26:38.943581+00:00,True
http://onlinecasinogermany.de.com,onlinecasinogermany.de.com,keyword_match,27,LOW,False,2026-07-25 19:45:01.231769+00:00,True
http://kingbillyonlinecasino.net,kingbillyonlinecasino.net,keyword_match,26,LOW,False,2026-07-26 04:27:10.535937+00:00,True
http://sso.1xbet-bend.top,sso.1xbet-bend.top,keyword_match,28,LOW,False,2026-07-24 23:54:29.435597+00:00,True
http://1xbethailand.org,1xbethailand.org,keyword_match,45,MEDIUM,False,2026-07-25 19:28:39.230302+00:00,True
http://melmelbet.com,melmelbet.com,keyword_match,40,MEDIUM,False,2026-07-24 21:18:08.359002+00:00,True
http://1xbet-hfrd.top,1xbet-hfrd.top,keyword_match,28,LOW,False,2026-07-26 02:21:44.339307+00:00,True
http://kkk-jiliapk.com,kkk-jiliapk.com,keyword_match,16,BENIGN,False,2026-07-25 20:18:35.216428+00:00,True
http://77jili.live,77jili.live,keyword_match,26,LOW,False,2026-07-26 05:12:07.444369+00:00,True
http://777betcasinologin.net,777betcasinologin.net,keyword_match,43,MEDIUM,False,2026-07-26 05:33:50.796411+00:00,True
http://jili707.fazendoxbrasil.com,jili707.fazendoxbrasil.com,keyword_match,44,MEDIUM,False,2026-07-25 22:11:13.055515+00:00,True
http://jili168game.shop,jili168game.shop,keyword_match,46,MEDIUM,False,2026-07-26 07:18:02.406409+00:00,True
http://vulkancasinode.de,vulkancasinode.de,keyword_match,23,LOW,True,2026-07-24 03:07:56.378676+00:00,True
http://inky-betcasino.fr,inky-betcasino.fr,keyword_match,35,LOW,True,2026-07-24 07:08:44.756082+00:00,True
http://www.jilimm.com,www.jilimm.com,keyword_match,33,LOW,False,2026-07-24 12:21:36.401342+00:00,True
http://gjdvb.melbet-kazino.top,gjdvb.melbet-kazino.top,keyword_match,26,LOW,False,2026-07-24 04:47:55.086285+00:00,True
http://at.20betcasino.fr,at.20betcasino.fr,keyword_match,36,LOW,False,2026-07-25 19:22:16.392191+00:00,True
http://app777xbet.com,app777xbet.com,keyword_match,47,MEDIUM,True,2026-07-26 10:33:18.680794+00:00,True
http://1xbet-qg7h.top,1xbet-qg7h.top,keyword_match,20,LOW,False,2026-07-25 23:16:36.711545+00:00,True
http://jili138.net,jili138.net,keyword_match,17,BENIGN,True,2026-07-23 19:55:21.026422+00:00,True
http://pinupsalonloganville.com,pinupsalonloganville.com,keyword_match,44,MEDIUM,False,2026-07-25 14:09:38.595482+00:00,True
http://ixbetterhome.com,ixbetterhome.com,keyword_match,17,BENIGN,False,2026-07-25 11:32:22.452328+00:00,True
http://vulkanizacia.am,vulkanizacia.am,keyword_match,29,LOW,False,2026-07-25 22:54:49.923349+00:00,True
http://m-racing.casinomaxi9108.com,m-racing.casinomaxi9108.com,keyword_match,51,MEDIUM,False,2026-07-25 23:33:06.180481+00:00,True
http://mostbetyukle-az.website,mostbetyukle-az.website,keyword_match,36,LOW,True,2026-07-24 04:41:37.900022+00:00,True
http://pinup.casino3023.buzz,pinup.casino3023.buzz,keyword_match,47,MEDIUM,False,2026-07-25 01:52:21.033374+00:00,True
http://vavada.in.net,vavada.in.net,keyword_match,31,LOW,True,2026-07-24 08:33:45.702343+00:00,True
http://jiliwinvip0.com,jiliwinvip0.com,keyword_match,46,MEDIUM,True,2026-07-26 12:44:00.251517+00:00,True
http://www.toponlinecasinouae.com,www.toponlinecasinouae.com,keyword_match,43,MEDIUM,True,2026-07-26 11:07:24.424153+00:00,True
http://1xbet-lk9l.top,1xbet-lk9l.top,keyword_match,18,BENIGN,False,2026-07-25 23:02:09.404715+00:00,True
http://1xbet-rstm6.top,1xbet-rstm6.top,keyword_match,27,LOW,True,2026-07-24 10:10:15.709735+00:00,True
http://time-warp-wife.melbet-slots.top,time-warp-wife.melbet-slots.top,keyword_match,34,LOW,False,2026-07-25 02:01:08.576460+00:00,True
http://www.vulkanprogrammingguide.com,www.vulkanprogrammingguide.com,keyword_match,27,LOW,True,2026-07-23 17:57:52.794476+00:00,True
http://www.1xbet-f4wv.top,www.1xbet-f4wv.top,keyword_match,26,LOW,False,2026-07-26 01:18:46.772268+00:00,True
http://xxjiliroulette.com,xxjiliroulette.com,keyword_match,20,LOW,False,2026-07-25 19:20:12.807478+00:00,True
http://1xbet-md2t.top,1xbet-md2t.top,keyword_match,18,BENIGN,False,2026-07-25 23:04:23.391013+00:00,True
http://aaajili.link,aaajili.link,keyword_match,24,LOW,False,2026-07-24 23:47:51.516794+00:00,True
http://janavsuresh-grandbet.pages.dev,janavsuresh-grandbet.pages.dev,keyword_match,23,LOW,False,2026-07-25 20:40:13.432471+00:00,True
http://axbetcasino.games,axbetcasino.games,keyword_match,40,MEDIUM,True,2026-07-24 06:57:55.335597+00:00,True
http://mostbethj.online,mostbethj.online,keyword_match,24,LOW,False,2026-07-25 13:39:32.900594+00:00,True
http://jili1002.com,jili1002.com,keyword_match,37,LOW,False,2026-07-25 05:49:10.841742+00:00,True
http://zone-ayxbet.com,zone-ayxbet.com,keyword_match,28,LOW,True,2026-07-24 05:36:00.504365+00:00,True
http://twitspincodes.pages.dev,twitspincodes.pages.dev,keyword_match,23,LOW,False,2026-07-25 06:38:56.350124+00:00,True
http://gratowincasino-enligne.com,gratowincasino-enligne.com,keyword_match,46,MEDIUM,False,2026-07-25 23:41:46.725531+00:00,True
http://jili20a.com,jili20a.com,keyword_match,30,LOW,False,2026-07-25 17:51:14.963561+00:00,True
http://www.onlinecasinorajah.in,www.onlinecasinorajah.in,keyword_match,34,LOW,False,2026-07-25 21:42:02.885400+00:00,True
http://manage.1xbet-life10.top,manage.1xbet-life10.top,keyword_match,48,MEDIUM,False,2026-07-25 17:16:02.681446+00:00,True
http://ljili7.com,ljili7.com,keyword_match,20,LOW,False,2026-07-24 17:54:38.593648+00:00,True
http://www.vavada9189r.sbs,www.vavada9189r.sbs,keyword_match,46,MEDIUM,False,2026-07-25 22:06:52.103239+00:00,True
http://bitjili.org,bitjili.org,keyword_match,20,LOW,True,2026-07-24 07:06:09.184494+00:00,True
http://www.jilihot.mobi,www.jilihot.mobi,keyword_match,31,LOW,False,2026-07-24 22:27:52.247794+00:00,True
http://1xbet-chile.pages.dev,1xbet-chile.pages.dev,keyword_match,35,LOW,False,2026-07-25 12:31:20.232455+00:00,True
http://pixbet999.net.babawin.me,pixbet999.net.babawin.me,keyword_match,36,LOW,False,2026-07-25 01:37:49.671498+00:00,True
http://1xbet-giris-azerbaijan.com,1xbet-giris-azerbaijan.com,keyword_match,32,LOW,False,2026-07-26 01:24:10.276999+00:00,True
http://jilipanalobet.com,jilipanalobet.com,keyword_match,20,LOW,False,2026-07-24 18:03:35.001496+00:00,True
http://winjili.club,winjili.club,keyword_match,31,LOW,False,2026-07-25 23:08:32.420437+00:00,True
http://www.1xbet-entrance.com,www.1xbet-entrance.com,keyword_match,26,LOW,False,2026-07-26 03:59:05.689030+00:00,True
http://sekabetguncel.biz,sekabetguncel.biz,keyword_match,28,LOW,False,2026-07-25 01:05:25.666576+00:00,True
http://mrxbet.hu.net,mrxbet.hu.net,keyword_match,29,LOW,True,2026-07-24 01:43:46.216721+00:00,True
http://www.vulkanus.com,www.vulkanus.com,keyword_match,23,LOW,False,2026-07-26 06:39:55.171820+00:00,True
http://bitstarzcasino-no.com,bitstarzcasino-no.com,keyword_match,28,LOW,False,2026-07-24 10:41:50.334201+00:00,True
http://mostbet-czech.logopediekromeriz.cz,mostbet-czech.logopediekromeriz.cz,keyword_match,40,MEDIUM,True,2026-07-26 11:17:35.952606+00:00,True
http://maxbet115.com,maxbet115.com,keyword_match,46,MEDIUM,True,2026-07-24 10:22:47.761461+00:00,True
http://avantgardecasinos-au1.com,avantgardecasinos-au1.com,keyword_match,39,LOW,True,2026-07-23 15:46:10.134796+00:00,True
http://maxbet28.vip,maxbet28.vip,keyword_match,39,LOW,True,2026-07-24 03:26:34.687433+00:00,True
http://vitonbettingguncel.com,vitonbettingguncel.com,keyword_match,30,LOW,False,2026-07-25 15:26:42.160413+00:00,True
http://bolbetcasino.de,bolbetcasino.de,keyword_match,23,LOW,False,2026-07-24 11:15:07.491484+00:00,True
http://www.jili138.net,www.jili138.net,keyword_match,17,BENIGN,True,2026-07-23 19:55:30.919077+00:00,True
http://365maxbet.fun,365maxbet.fun,keyword_match,37,LOW,False,2026-07-26 06:08:49.287802+00:00,True
http://fitness.014w8.1xbet-uyfd.top,fitness.014w8.1xbet-uyfd.top,keyword_match,50,MEDIUM,False,2026-07-26 00:26:24.688370+00:00,True
http://phlfbjili.com,phlfbjili.com,keyword_match,39,LOW,True,2026-07-24 04:05:45.803194+00:00,True
http://vulkanspielero.com,vulkanspielero.com,keyword_match,26,LOW,False,2026-07-25 18:49:54.479427+00:00,True
http://freshbetcasino-online.uk,freshbetcasino-online.uk,keyword_match,37,LOW,False,2026-07-24 17:40:57.137826+00:00,True
http://findpincode.delhibazar.online,findpincode.delhibazar.online,keyword_match,37,LOW,False,2026-07-26 08:53:20.196414+00:00,True
http://1xbet-giris-az.org,1xbet-giris-az.org,keyword_match,41,MEDIUM,True,2026-07-24 01:49:34.735463+00:00,True
http://mostbet-app-chile.cl,mostbet-app-chile.cl,keyword_match,36,LOW,True,2026-07-23 19:38:32.428464+00:00,True
http://1xbet-69036.top,1xbet-69036.top,keyword_match,34,LOW,False,2026-07-24 16:11:15.144474+00:00,True
http://enjoybetguncel.com,enjoybetguncel.com,keyword_match,61,HIGH,True,2026-07-26 12:39:32.579540+00:00,True
http://vavada9189r.sbs,vavada9189r.sbs,keyword_match,43,MEDIUM,False,2026-07-25 22:06:35.622518+00:00,True
http://twincasinofr-fr.com,twincasinofr-fr.com,keyword_match,34,LOW,True,2026-07-24 03:10:45.945512+00:00,True
http://vulkanbetturkey.pages.dev,vulkanbetturkey.pages.dev,keyword_match,38,LOW,True,2026-07-26 11:25:28.476542+00:00,True
http://jiliwin3.org,jiliwin3.org,keyword_match,27,LOW,True,2026-07-24 04:38:56.165890+00:00,True
http://appmelbet-venezuela.com,appmelbet-venezuela.com,keyword_match,38,LOW,False,2026-07-26 03:03:08.680592+00:00,True
http://totalbetcasino.de.com,totalbetcasino.de.com,keyword_match,25,LOW,False,2026-07-25 16:52:46.373412+00:00,True
http://mostbetazerbaycanonline.com,mostbetazerbaycanonline.com,keyword_match,31,LOW,False,2026-07-24 14:53:25.717415+00:00,True
http://ww38.24-vulkan.space,ww38.24-vulkan.space,keyword_match,49,MEDIUM,False,2026-07-26 07:55:46.156423+00:00,True
http://iwinjiliwin.com,iwinjiliwin.com,keyword_match,20,LOW,False,2026-07-25 22:38:37.592497+00:00,True
http://holiganbet-siteguncel.icu,holiganbet-siteguncel.icu,keyword_match,40,MEDIUM,False,2026-07-25 10:18:53.725117+00:00,True
http://tr.betgaranti-guncelgiris.cam,tr.betgaranti-guncelgiris.cam,keyword_match,35,LOW,False,2026-07-25 06:41:14.237470+00:00,True
http://pinco-casino-dr07.buzz,pinco-casino-dr07.buzz,keyword_match,41,MEDIUM,False,2026-07-25 20:56:21.558320+00:00,True
http://goldenbetcasino.it.com,goldenbetcasino.it.com,keyword_match,28,LOW,False,2026-07-26 02:17:52.653533+00:00,True
http://up08.websitefixbet88.com,up08.websitefixbet88.com,keyword_match,37,LOW,True,2026-07-23 22:52:54.810427+00:00,True
http://twincasinofr-fr-com-9b224e87.pages.dev,twincasinofr-fr-com-9b224e87.pages.dev,keyword_match,56,MEDIUM,False,2026-07-25 15:21:01.645491+00:00,True
http://jilibdt.fun,jilibdt.fun,keyword_match,20,LOW,False,2026-07-25 23:32:53.372501+00:00,True
